TIC ID,TOI,Previous CTOI,Master,SG1A,SG1B,SG2,SG3,SG4,SG5,ESM,TSM,Predicted Mass (M_Earth),Time Series Observations,Spectroscopy Observations,Imaging Observations,TESS Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,Planet Name,Pipeline Signal ID,Source,Detection,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM Dec err (mas/yr),Epoch (BJD),Epoch (BJD) err,Period (days),Period (days) err,Duration (hours),Duration (hours) err,Depth (mmag),Depth (mmag) err,Depth (ppm),Depth (ppm) err,Planet Radius (R_Earth),Planet Radius (R_Earth) err,Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,Stellar Metallicity,Stellar Metallicity err,Stellar Mass (M_Sun),Stellar Mass (M_Sun) err,Sectors,Date TOI Alerted (UTC),Date TOI Updated (UTC),Date Modified,Comments,RA (deg),Dec (deg),Mookodi Comp,SHOC Comp,Num Transits,Transit Times
382188882,276.01,,5,5,5,5,5,5,5,76.9,104.2,317.0,0,1,1,EB,FP,10.6559,0.006,,1,spoc-s01-s65-b0A-PC,SPOC,05:25:24.74,-55:01:11.73,13.499,0.041,-5.494,0.042,2459328.579795,0.0003574,4.80009527427101,1.3182994e-06,1.99686813524526,0.020204738,5.705381,0.052907,5241.0677476381,48.727596,17.071810076895,2.2168117,1043.34405103453,1449.52808917334,161.17955,352.383,2.361,6366.0,197.0,4.16217,0.47536,1.5808299779892,0.0739598,,,1.3,0.211301,"3,4,6,7,9,10,11,13,27,28,30,31,32,33,34,36,37,38,39,63,64,65",2018-11-30,2023-11-01,2023-11-03 12:13:21,TFOP FP/SB1,81.35308333333334,-55.019925,4,2,1,['2025-02-18T20:46:55.349' '2025-02-18T22:46:44.074']
349518800,407.01,,5,5,5,5,3,5,5,24.7,51.8,120.83,0,0,1,PC,APC,12.7862,0.006,,1,qlp-s39-tois,UNKNOWN,07:24:50.81,-62:05:32.75,-10.142,0.025,13.241,0.027,2460015.729011,0.0015368969,2.1654694,2.1e-06,3.408,0.055,5.431386,0.00022,4990.0,0.202474,13.5615,0.637742,2503.96,1970.0,78.0,959.461,11.809,5830.0,333.4,4.26,,1.86,0.09,,,1.24,0.185627,"1,3,4,5,6,7,8,9,10,11,13,27,28,29,30,31,32,33,34,35,36,37,38,39,62,63",2019-01-16,2023-10-02,2023-10-02 00:00:00,TFOP SB1/APC,111.21170833333332,-62.09243055555556,13,2,2,"['2025-02-12T22:27:12.902' '2025-02-13T01:51:41.702'
 '2025-02-23T18:18:35.683' '2025-02-23T21:43:04.483']"
4616072,466.01,,5,5,5,5,5,5,5,25.0,76.2,125.97,0,0,1,KP,KP,12.8893,0.011,,1,spoc,UNKNOWN,06:47:58.62,-21:54:38.56,-3.181,0.017,3.683,0.03,2459201.891355,0.0012581479,4.18761538150302,7.0024894e-06,3.00702168838434,0.076937735,11.906285,0.231688,10906.185708004,213.36957,13.9002368777624,0.6506094,811.350417127502,1361.19976520082,38.59756,772.11,11.145,6675.0,195.0,4.20094,,1.23732995986938,0.0545729,,,1.38,0.23449,"6,7,33",2019-02-22,2021-10-07,2022-12-14 12:09:24,HATS-45 b,101.99425,-21.91071111111111,35,3,1,['2025-02-23T19:23:59.104' '2025-02-23T22:24:24.382']
47911178,471.01,,5,5,5,5,5,5,5,134.9,170.8,317.0,0,3,1,KP,KP,9.79059,0.006,,1,spoc,UNKNOWN,06:33:24.26,-23:29:09.91,-2.569,0.027,24.992,0.043,2459223.302264,0.0001318,3.58570760706554,9.806579e-07,2.70720654082059,0.013635359,12.902492,0.058014,11813.3029259648,53.431217,15.8525901176334,0.73871547,1089.17098631036,1465.18939149256,231.19725,201.224,1.1455,6400.0,,4.34435,,1.34555995464325,0.0625502,,,1.277,0.202523,"6,33",2019-02-27,2021-10-07,2022-12-14 12:09:24,WASP-101 b,98.35108333333334,-23.486086111111117,3,1,1,['2025-02-22T17:50:00.283' '2025-02-22T20:32:26.227']
52640302,473.01,,5,5,5,5,5,5,5,97.9,87.2,317.0,0,0,1,KP,KP,12.0506,0.007,,1,spoc,UNKNOWN,06:44:27.58,-32:51:30.2,-19.389,0.034,-1.123,0.04,2459229.48943,0.0005577108,1.57328484098308,1.0491766e-06,2.42852845218543,0.023683269,18.479024,0.171574,16875.790984932,158.01283,14.72475239213,0.77020836,1563.63736591232,1603.81311149181,75.57263,369.926,3.0025,5400.0,,4.38782,,1.09538996219635,0.0565955,,,1.0,0.122754,"6,7,33,34",2019-02-22,2021-10-07,2022-12-14 12:09:24,WASP-64 b,101.11491666666667,-32.85838888888889,26,1,2,"['2025-02-12T20:08:59.718' '2025-02-12T22:34:42.420'
 '2025-02-23T20:27:42.390' '2025-02-23T22:53:25.092']"
22529346,495.01,,5,5,5,5,5,5,5,324.7,479.1,317.0,0,1,3,KP,KP,10.056,0.006,,1,qlp-s61-ffi,SPOC,07:10:24.06,-39:05:50.17,-3.848,0.04,25.607,0.042,2459986.21062,0.0001842,1.2749246,3e-07,2.783,0.038,20.494396,0.094326,18699.0,86.8734,22.0328,0.876995,6216.41,2473.0,502.0,269.898,1.571,6459.0,,4.24006,,1.52,0.06,,,1.45,0.25252,"7,33,34,61",2019-03-14,2023-04-04,2023-04-07 12:13:06,WASP-121 b,107.60025,-39.09726944444445,6,1,1,['2025-02-17T20:00:56.238' '2025-02-17T22:47:55.038']
88977253,496.01,,5,5,5,5,4,5,5,129.0,277.1,317.0,0,1,2,PC,APC,12.33,0.007,,1,spoc-s07-b01,SPOC,08:12:23.44,-05:46:07.17,-1.076,0.078,0.83,0.052,2458492.708311,0.000567,2.767691,0.000112,1.876437,0.042975,24.919436,0.612722,22690.263354,564.17865,28.980984,14.55595,2360.1000392691,1777.67494987544,68.14428,791.384,29.483,6717.03,158.02,4.2,0.05,1.54739,0.746179,-0.068,0.034,1.46,0.250324,7,2019-03-14,2021-12-07,2022-12-14 12:09:24,TFOP APC; previously retired as EBLM per Coal and SWASP team (dRV=65 km/s; 14 RVs)	,123.09766666666664,-5.768658333333334,17,1,1,['2025-02-16T22:16:33.418' '2025-02-17T00:09:08.591']
280210963,535.01,,5,5,5,5,5,5,5,31.5,37.4,317.0,0,0,4,KP,KP,14.7971,0.014,,1,spoc-s01-s36-b0A-CPKP,SPOC,06:43:03.76,-01:17:47.2,1.694,0.066,-3.475,0.068,2459203.486894,0.0037613336,2.82803914988691,1.2955105e-05,2.62159430961908,0.23963626,31.796317,1.950937,28860.8258277955,1795.2656,17.7603706515225,1.2277269,661.133437816771,1293.27841819271,15.43402,1126.37,55.745,5675.0,,4.37342,,1.03673994541168,,0.17,0.14,1.02,,"6,33",2019-03-28,2021-12-09,2022-12-14 12:09:24,CoRoT-12 b,100.76566666666666,-1.2964444444444445,166,11,1,['2025-02-12T18:16:13.019' '2025-02-12T20:53:30.758']
37168957,545.01,,5,5,5,5,5,5,5,42.1,40.3,317.0,0,0,2,KP,KP,14.2465,0.019,,1,spoc,SPOC,06:32:41.38,-00:01:53.78,2.335,0.068,-3.26,0.066,2459203.608483,0.0013672399,1.90008624738961,3.933117e-06,2.30582320966246,0.096987754,28.287198,0.916312,25717.008585778,843.5981,15.0496207773255,0.5327904,823.700878259345,1366.35053703611,28.292719,764.889,26.699,5440.0,,4.41615,,0.934028029441833,,,,0.97,,"6,33",2019-03-28,2021-12-02,2022-12-14 12:09:24,CoRoT-18 b,98.17241666666666,-0.0316055555555555,54,7,1,['2025-02-22T19:54:46.224' '2025-02-22T22:13:07.188']
192826603,551.01,,5,5,5,5,5,5,5,43.3,125.5,79.63,0,1,0,KP,KP,13.9143,0.007,,1,spoc,SPOC,05:30:51.41,-36:37:51.53,-31.902,0.037,-41.026,0.042,2459203.149174,0.0012524436,2.64730512494267,3.0234894e-06,1.21128096242306,0.054065313,23.451338,1.074933,21367.8824901043,989.5596,10.6134480795676,3.2976332,70.1195731005699,738.039431089912,35.281853,218.121,1.037,3916.0,,4.71907,,0.567866027355194,0.0171805,,,0.561044,0.0204813,"5,6,32,33",2019-06-06,2021-12-02,2022-12-14 12:09:24,NGTS-1 b,82.71420833333333,-36.63098055555555,22,2,1,['2025-02-18T19:47:06.935' '2025-02-18T20:59:47.546']
13349647,567.01,,5,5,5,5,5,5,5,82.1,203.1,116.99,0,0,1,KP,KP,12.212,0.007,,1,spoc-s01-s65-b0A-KP,SPOC,08:46:19.29,-08:01:37.15,-4.077,0.053,-8.71,0.041,2458518.50543,0.0001025331,1.53736434898399,5.58803e-07,1.75287788401042,0.016976692,19.531812,0.132483,17828.6194881916,122.01345,13.3084501882345,0.6212685,1422.60751330224,1566.35798031619,182.28227,386.346,5.192,5959.0,,4.4894,,0.95958799123764,0.0442739,-0.01,0.05,1.08,0.136954,"8,34,61",2019-04-05,2024-09-06,2024-10-01 12:15:24,WASP-36 b,131.580375,-8.026986111111112,11,1,1,['2025-02-25T18:33:56.815' '2025-02-25T20:19:07.175']
289535142,572.01,,5,5,5,5,3,5,5,47.6,55.1,317.0,0,1,1,EB,APC,12.54,0.007,,1,spoc,SPOC,08:46:05.98,-13:12:10.33,-10.323,0.062,3.985,0.05,2459229.624094,0.0007146148,2.3382708901841,0.000119223914,2.89594801264094,0.060481384,16.071908,0.258537,14693.7520628063,238.09267,14.5827994411632,0.78906804,1647.34315020769,1624.85932881876,39.667545,660.815,18.8375,6621.0,196.0,4.20742,,1.17441,0.0603869,,,1.41,0.242801,"8,34",2019-04-13,2021-03-24,2022-12-14 12:09:24,TFOP APC; retired as SB1,131.52491666666668,-13.202869444444444,10,0,2,"['2025-02-14T21:08:02.949' '2025-02-15T00:01:48.362'
 '2025-02-21T21:29:22.764' '2025-02-22T00:23:08.177']"
423275733,578.01,,5,5,5,5,5,5,5,56.7,62.6,317.0,0,1,2,KP,KP,12.3368,0.007,,1,spoc,UNKNOWN,09:22:01.52,-23:56:45.97,-15.834,0.061,15.197,0.089,2459278.251179,0.0010015,2.05286837159852,3.121559e-06,2.62011277245046,0.05907136,9.796231,0.20239,8982.08035620182,186.39113,17.626740467862,1.0658941,3140.92377397598,1909.34363932609,32.10086,730.933,23.4385,6010.0,,4.13259,,1.70948004722595,0.0996984,,,1.1,0.137248,"8,35",2019-04-05,2021-12-02,2022-12-14 12:09:24,WASP-142 b,140.50633333333332,-23.946102777777774,37,1,4,"['2025-02-12T19:26:40.431' '2025-02-12T22:03:52.837'
 '2025-02-14T20:42:48.259' '2025-02-14T23:20:00.665'
 '2025-02-16T21:58:56.086' '2025-02-17T00:36:08.492'
 '2025-02-18T23:15:03.913' '2025-02-19T01:52:16.319']"
349790953,632.01,,5,5,5,5,5,5,5,2176.8,13769.6,317.0,0,0,1,EB,FP,10.3357,0.006,,1,qlp,UNKNOWN,07:33:49.15,-61:17:32.83,-2.417,0.085,6.778,0.06,2459387.579573,0.0002494,1.5521101,7e-07,2.699,0.034,5.911612,0.271178,5430.0,249.733,208.489,,5297.55,2376.0,263.0,1278.41,54.865,4997.1,86.0,2.36,0.17,12.23,,-0.53,0.09,,,"1,3,4,5,6,7,8,9,10,11,13,27,28,29,30,31,32,33,34,35,36,37,38",2019-04-11,2021-08-20,2022-12-14 12:09:24,Secondary; too large to be a planet,113.45479166666668,-61.292452777777775,8,0,2,"['2025-02-15T20:06:45.778' '2025-02-15T22:48:42.178'
 '2025-02-18T22:36:50.403' '2025-02-19T01:18:46.803']"
432008938,643.01,,5,5,5,5,5,5,5,9.7,143.4,51.79,0,0,2,PC,FP,13.7006,0.007,,1,spoc,SPOC,08:02:46.54,-23:41:48.22,100.619,0.058,-195.052,0.06,2458522.349321,0.003658,9.653456,0.002539,4.00937,0.258226,47.820639,4.558786,43088.5649,4189.9946,7.281973,1.406418,3.12657022024288,339.146075830893,13.058762,87.7731,0.34095,3359.0,69.0,4.93457,0.410313,0.315,0.055,,,0.341657,0.0202832,8,2019-04-11,2019-04-11,2022-12-14 12:09:24,period might be double; crowded field,120.69391666666668,-23.696727777777777,89,9,1,['2025-02-16T18:05:24.904' '2025-02-16T22:05:58.636']
35516889,655.01,,5,5,5,5,5,5,5,233.3,201.9,317.0,0,0,1,KP,KP,11.6044,0.006,,1,spoc-s01-s65-b0A-KP,SPOC/QLP,09:53:40.02,-45:39:32.79,-35.407,0.041,17.288,0.04,2459304.062715,0.0001451,0.788838926489372,3.3269401e-07,1.64165389993842,0.0071697184,24.83571,0.101164,22614.8958862728,93.17087,16.4131054308724,0.77897197,3170.98884413474,1913.89641129474,357.8107,268.325,1.709,5568.0,,4.39267,,1.0280499458313,0.0486734,0.21,0.1,0.97,0.127479,"9,36,62,63",2019-05-07,2024-09-19,2024-10-01 12:15:24,WASP-19 b,148.41674999999998,-45.65910833333333,9,0,6,"['2025-02-15T01:43:46.397' '2025-02-15T03:22:16.351'
 '2025-02-15T20:39:42.080' '2025-02-15T22:18:12.034'
 '2025-02-19T00:23:24.813' '2025-02-19T02:01:54.767'
 '2025-02-19T19:19:20.496' '2025-02-19T20:57:50.450'
 '2025-02-22T23:03:03.229' '2025-02-23T00:41:33.183'
 '2025-02-23T17:58:58.913' '2025-02-23T19:37:28.867']"
36734222,656.01,,5,5,5,5,5,5,5,371.8,562.5,114.08,0,0,3,KP,KP,11.1184,0.006,,1,spoc-s01-s65-b0A-CPKP,SPOC/QLP,10:19:37.96,-09:48:23.2,-42.044,0.069,-38.193,0.066,2458543.604633,3.116095e-05,0.813473271080055,3.0344734e-07,1.26296395605359,0.004698167,28.454176,0.094006,25866.834740031,86.57887,13.1118362739627,1.2943878,680.895269714086,1302.83623501241,539.76886,86.7467,0.3269,4400.0,,4.64555,,0.757649004459381,0.0747613,,,0.65,0.082049,"9,35,62",2019-05-07,2024-09-19,2024-10-01 12:15:24,WASP-43 b,154.90816666666666,-9.806444444444445,5,1,4,"['2025-02-13T22:23:13.459' '2025-02-13T23:39:00.129'
 '2025-02-18T00:00:13.912' '2025-02-18T01:16:00.582'
 '2025-02-18T19:31:38.002' '2025-02-18T20:47:24.673'
 '2025-02-22T21:08:38.456' '2025-02-22T22:24:25.126']"
48103627,657.01,,5,5,5,5,4,5,5,27.2,79.4,113.28,0,0,1,CP,CP,12.4399,0.006,,1,spoc-s01-s36-b0A-CPKP,SPOC/QLP,09:49:37.61,-33:13:06.61,-8.463,0.042,0.734,0.057,2459283.031579,0.001460856,4.56966980334873,5.9327713e-06,3.95361707366471,0.07687171,10.75967,0.184047,9861.07939196415,169.49892,13.0582927544622,0.6644163,616.12217995248,1270.68077843543,42.40866,562.256,9.6955,6122.0,188.0,4.283,,1.28305995464325,0.0608568,,,1.11,0.143814,"9,35,36",2019-05-07,2024-09-09,2024-09-10 00:00:00,HATS-19 b,147.4067083333333,-33.21850277777778,46,3,1,['2025-02-15T21:29:05.283' '2025-02-16T01:26:18.304']
437248515,683.01,,5,5,5,5,5,5,5,86.7,119.0,317.0,0,0,1,KP,KP,11.4553,0.008,,1,spoc-s01-s65-b0A-KP,SPOC/QLP,11:17:45.33,-19:03:17.2,-28.708,0.081,0.99,0.054,2459303.595258,0.0003068,3.40588950341447,8.7371376e-07,2.65829885660345,0.018985705,16.949758,0.109103,15490.0795355583,100.48253,17.2861064505017,0.7382412,970.941732519067,1423.69854630935,181.18709,383.829,6.334,6302.0,,4.30907,,1.268669962883,0.0538694,-0.08,0.1,1.2,0.166911,"9,36,63",2019-05-07,2024-09-19,2024-10-01 12:15:24,WASP-31 b,169.438875,-19.05477777777778,6,0,1,['2025-02-13T21:21:28.241' '2025-02-14T00:00:58.117']
101497191,690.01,,5,5,5,5,5,5,5,74.4,596.7,317.0,0,0,2,PC,FP,10.298,0.006,,1,qlp,QLP,09:56:54.19,-33:47:57.83,-16.532,1.444,-19.248,1.526,2458547.35119,0.0022,3.64376,0.00067,3.38,0.344,3.951564,0.020944,3632.91,19.2898,,,2107.88,1887.0,29.0,3500.23,1245.96,5463.2,49.4,4.39,2.0,,,,,,,9,2019-05-07,2019-05-07,2022-12-14 12:09:24,need SG1 to check 101497184; assuming R ~ 1.0 R_solar (TIC) transiting object is about 5 Rearth,149.22579166666665,-33.79939722222222,6,1,1,['2025-02-19T17:58:55.488' '2025-02-19T21:21:43.488']
15445551,747.01,,5,5,5,5,5,5,5,115.6,112.9,317.0,0,0,1,KP,KP,10.349,0.006,,1,spoc-s01-s39-b0A-KP,SPOC,12:21:17.92,-52:50:26.94,-1.356,0.041,3.919,0.04,2458569.66758,0.00013054899,1.68279170176108,1.0732113e-06,3.03146657696923,0.016365664,8.864683,0.071633,8131.43426106873,65.97443,14.8695961654371,0.6874487,4170.09653608423,2049.53942472339,89.38298,298.392,3.579,6271.0,196.0,4.08214,0.411485,1.56802999973297,0.0719699,,,1.31,0.203274,"10,11,37",2019-06-05,2024-09-19,2024-10-01 12:15:24,WASP-87 b,185.32466666666667,-52.84081666666667,7,0,1,['2025-02-23T19:24:54.965' '2025-02-23T22:26:48.245']
14614418,750.01,,5,5,5,5,5,5,5,93.9,80.6,317.0,0,0,0,KP,KP,13.3898,0.008,,1,spoc-s01-s65-b0A-KP,SPOC,11:35:49.78,-29:09:21.83,3.179,0.046,-4.904,0.035,2458569.538097,0.00019879133,0.837845275042965,9.0940875e-07,2.15900956439072,0.02653757,23.437917,0.282325,21355.7850720915,259.9967,15.9711180335963,0.14228332,3138.82559531434,1909.02469271036,100.26116,624.368,15.7565,5600.0,,4.43826,,1.01655995845795,,,,1.01,,"10,36,63",2019-06-11,2024-09-19,2024-10-01 12:15:24,HATS-18 b,173.95741666666666,-29.156063888888887,22,0,3,"['2025-02-12T21:41:53.669' '2025-02-12T23:51:26.104'
 '2025-02-17T22:20:52.660' '2025-02-18T00:30:25.094'
 '2025-02-22T22:59:51.650' '2025-02-23T01:09:24.085']"
61538902,752.01,,5,5,5,5,5,5,5,45.4,147.4,114.53,0,0,1,KP,KP,11.3743,0.006,,1,spoc-s01-s65-b0A-KP,SPOC,11:45:11.77,-42:03:50.25,11.67,0.048,-1.593,0.037,2458573.686954,0.00022842704,5.74813229287704,1.7083398e-06,2.66004829714221,0.027674228,13.392789,0.102887,12259.4473284012,94.757744,13.142690043365,0.6288164,345.720092643925,1099.76755912592,137.21872,301.462,3.3435,5900.0,,4.52994,,1.12783002853394,0.0532764,,,1.1,0.145172,"10,37,63,64",2019-06-11,2024-09-19,2024-10-01 12:15:24,WASP-129 b,176.29904166666668,-42.06395833333333,13,4,1,['2025-02-16T22:23:32.398' '2025-02-17T01:03:08.572']
72985822,754.01,,3,4,3,4,3,4,4,32.3,93.5,107.47,0,0,3,PC,PC,12.2397,0.006,,1,spoc-s01-s65-b0A-PC,SPOC,12:37:11.31,-42:24:49.09,-13.027,0.083,-6.377,0.164,2458572.225589,0.00071091123,3.86396812073424,4.0587856e-06,2.0997184611314,0.063966185,8.327706,0.471994,7640.76054647057,434.62845,12.6599750452068,0.89990664,733.326402173219,1327.22355236037,40.17332,498.36,13.3015,6214.0,190.0,4.26729,,1.22623002529144,0.0632462,0.188862,0.068938,1.14,0.14759,"10,37,64",2019-06-11,2024-09-19,2024-10-01 12:15:24,v-shaped,189.297125,-42.41363611111111,22,3,2,"['2025-02-14T01:09:17.567' '2025-02-14T03:15:16.554'
 '2025-02-17T21:53:24.413' '2025-02-17T23:59:23.400']"
294301883,774.01,,5,5,5,5,5,5,5,69.2,83.3,317.0,0,0,6,KP,KP,11.3473,0.006,,1,spoc-s01-s39-b0A-KP,UNKNOWN,13:35:01.97,-17:30:12.59,12.072,0.077,-3.837,0.07,2459310.444439,0.00047407817,4.46563432994197,2.3999446e-06,3.5125179895836,0.028601402,18.984906,0.128115,17333.7557230584,117.99138,14.646776348545,0.63955903,471.601595036835,1188.53935279785,155.33298,297.462,3.9085,6070.0,,4.4201,,1.09036004543304,0.0470527,0.09,0.04,1.134,0.153521,"10,37",2019-06-11,2022-03-30,2022-12-14 12:09:24,WASP-55 b,203.75820833333333,-17.503497222222222,4,0,2,"['2025-02-15T00:16:51.727' '2025-02-15T03:47:36.792'
 '2025-02-23T22:37:53.339' '2025-02-24T02:08:38.404']"
413376180,781.01,,5,5,5,5,5,5,5,85.6,167.4,115.74,0,0,1,KP,KP,12.7492,0.006,,1,spoc-s01-s65-b0A-KP,SPOC,11:46:57.32,-22:33:46.84,-46.424,0.047,-1.172,0.024,2458570.772731,0.0001390671,1.35413417418112,6.3315395e-07,2.08128831859655,0.024537409,21.97863,0.174553,20039.5506701346,160.75624,13.223663763335,0.851882,950.056266484435,1415.97987635226,162.17717,341.925,3.636,5227.0,,4.47443,,0.931470990180969,0.0590452,,,0.825,0.0938295,"10,36,63",2019-06-11,2024-09-19,2024-10-01 12:15:24,HATS-2 b,176.73883333333336,-22.563011111111116,3,0,3,"['2025-02-15T22:45:56.759' '2025-02-16T00:50:49.397'
 '2025-02-20T00:15:48.337' '2025-02-20T02:20:40.975'
 '2025-02-24T01:45:39.915' '2025-02-24T03:50:32.553']"
220029715,825.01,,5,5,5,5,5,5,5,12.1,59.8,25.42,0,0,1,KP,KP,12.4284,0.006,,1,spoc-s01-s65-b0A-KP,SPOC,13:55:25.62,-21:12:28.29,-43.125,0.044,-36.694,0.04,2458598.749132,0.0007183256,3.18531859906294,4.3549326e-06,2.23969979347327,0.21417066,5.352102,0.181621,4917.33789083141,167.26488,5.42203496287141,1.100917,211.6178316242,972.76472726434,27.773184,240.707,1.6385,4944.0,180.0,4.50243,2.00346,0.781958997249603,0.0462186,0.255864,0.0788158,0.819,0.0985067,"11,37,64",2019-06-17,2024-03-14,2024-03-16 12:15:27,HATS-7 b,208.85675,-21.20785833333333,10,0,1,['2025-02-19T23:53:13.554' '2025-02-20T02:07:36.473']
404340025,834.01,,5,5,5,5,5,5,5,123.1,140.0,317.0,0,1,1,KP,KP,10.7036,0.006,,1,spoc-s01-s65-b0A-APC,SPOC/QLP,13:03:18.76,-49:38:23.18,25.809,0.13,-22.57,0.083,2458597.038666,9.669748e-05,2.67555212374423,4.812351e-07,3.22773364343497,0.013742782,15.68326,0.054861,14340.9908647799,50.527294,16.3355194173541,0.8612724,1360.16407293812,1548.87929542442,321.52252,258.777,3.2545,6783.0,202.0,4.24271,0.49365,1.34414994716644,0.0706784,0.147754,0.0921297,1.1,0.137196,"11,37,38,64",2019-06-27,2024-09-08,2024-10-01 12:15:24,WASP-108b; only appears in a submitted (never accepted) 2014 paper: arXiv:1410.3449,195.82816666666668,-49.63977222222222,7,0,1,['2025-02-22T21:16:30.505' '2025-02-23T00:30:10.346']
466840711,839.01,,5,5,5,5,5,5,5,97.1,230.9,317.0,0,0,0,KP,KP,14.1491,0.014,,1,spoc-s01-s39-b0A-KP,SPOC,11:07:55.17,-61:08:46.5,-4.522,0.039,2.488,0.034,2458571.551642,0.0043260483,2.48558063537043,2.4902827e-05,3.00163621343277,0.52410424,21.525595,2.661547,19630.5671979095,2448.3728,36.5091253703789,163.50601,4135.36422865922,2045.25842938821,8.80846,1627.63,76.74,6933.0,,4.25089,,1.59943997859955,,,,1.79,,"10,11,37",2019-06-17,2022-03-30,2022-12-14 12:09:24,OGLE2-TR-L9b,166.97987500000002,-61.14625,101,17,3,"['2025-02-15T00:23:33.289' '2025-02-15T03:23:39.179'
 '2025-02-19T23:42:01.622' '2025-02-20T02:42:07.513'
 '2025-02-24T23:00:29.956' '2025-02-25T02:00:35.847']"
437333618,843.01,,5,5,5,5,5,5,5,41.0,46.1,317.0,0,0,1,KP,KP,12.472,0.007,,1,spoc-s01-s65-b0A-KP,SPOC/QLP,13:51:37.84,-23:46:52.47,-19.483,0.067,-13.537,0.059,2458598.424853,0.00042801697,4.29864661021436,2.4255394e-06,3.14344829077489,0.056292467,16.713427,0.200811,15275.758454677,184.93654,14.289260876952,0.784883,454.87205166286,1177.85563223995,93.34464,471.158,8.957501,5715.0,,4.34342,,1.1185200214386,0.0595176,,,1.03,0.12544,"11,37,64",2019-06-17,2024-09-08,2024-10-01 12:15:24,HATS-25 b,207.90766666666664,-23.781241666666663,15,1,1,['2025-02-23T23:42:50.385' '2025-02-24T02:51:26.799']
219205407,946.01,,5,5,5,5,5,5,5,210.9,381.3,317.0,0,0,1,EB,FP,10.8732,0.006,,1,qlp-s38-tois-FP,QLP,06:11:20.14,-51:27:59.84,-12.661,0.095,12.065,0.118,2459356.387875,7.44e-05,6.1253092,1e-06,1.992,0.025,43.643544,0.008976,39400.0,8.26705,22.9909,1.48982,60.67,777.0,276.0,164.458,1.516,5008.3,61.9,,,1.05,0.07,,,0.83,0.0986101,"1,5,6,7,8,11,28,32,33,34",2019-04-01,2024-09-06,2024-09-07 00:00:00,TFOP FP; retired as SB2,92.83391666666668,-51.46662222222223,8,1,2,"['2025-02-15T18:58:04.218' '2025-02-15T20:57:35.418'
 '2025-02-21T21:58:30.933' '2025-02-21T23:58:02.133']"
178367144,966.01,,5,5,5,5,5,5,5,113.6,144.1,317.0,0,1,1,KP,KP,10.5572,0.006,,1,spoc-s61-b0A,QLP,08:13:34.14,-01:58:58.03,-14.052,0.091,-3.169,0.055,2459965.700001,0.0003222638,3.40915679219223,8.965943e-05,3.20678610779358,0.025477385,17.837137,0.195815,16294.3969401585,180.33635,15.9162998748099,0.73173845,918.387707026325,1404.02960412782,81.03313,253.985,3.36,6316.0,120.3,4.37,0.08,1.21069002151489,0.0548342,,,1.244,0.18593,"7,34,61",2019-07-24,2023-08-10,2023-08-18 12:12:35,WASP-180 A b,123.39225,-1.9827861111111111,3,0,1,['2025-02-22T18:49:24.765' '2025-02-22T22:01:49.195']
333821572,974.01,,5,5,5,5,5,5,5,18.2,83.7,55.55,0,3,4,EB,FP,10.4337,0.006,,1,qlp-s61-ffi,UNKNOWN,07:45:05.98,-17:10:30.4,0.525,0.049,0.485,0.047,2459985.027628,0.0015473,2.8259491,4.9e-06,2.409,0.863,2.39778,0.247756,2206.0,228.166,8.56637,0.636143,4419.71,2271.0,29.0,522.177,10.23,8192.0,132.7,4.21,0.08,1.84,0.07,,,2.005,0.305762,"7,34,61",2019-07-24,2023-03-08,2023-03-24 12:12:10,TFOP FP/NEB,116.27491666666668,-17.17511111111111,15,0,1,['2025-02-18T21:01:35.446' '2025-02-18T23:26:07.846']
341186896,999.01,,5,5,5,5,5,5,5,29.0,132.6,26.43,0,1,1,EB,FP,9.6171,0.006,,1,qlp-s61-ffi,QLP,07:55:27.38,-58:13:19.42,-17.19,0.042,12.272,0.039,2459985.987965,0.0018666,1.5078959,1.5e-06,2.759,0.255,1.998507,0.033629,1839.0,30.9731,5.53091,0.231482,9662.8,2762.0,63.0,180.02,0.6635,6635.0,130.1,4.35,0.09,1.3,0.05,,,1.39,0.231919,"7,8,9,10,27,34,35,36,37,61",2019-07-24,2024-09-08,2024-09-09 00:00:00,centroid offset; TFOP FP/NEB,118.86408333333333,-58.22206111111111,6,1,5,"['2025-02-13T18:37:08.181' '2025-02-13T21:22:40.581'
 '2025-02-16T18:59:52.593' '2025-02-16T21:45:24.993'
 '2025-02-19T19:22:37.004' '2025-02-19T22:08:09.404'
 '2025-02-22T19:45:21.416' '2025-02-22T22:30:53.816'
 '2025-02-25T20:08:05.827' '2025-02-25T22:53:38.227']"
