TIC ID,TOI,Previous CTOI,Master,SG1A,SG1B,SG2,SG3,SG4,SG5,ESM,TSM,Predicted Mass (M_Earth),Time Series Observations,Spectroscopy Observations,Imaging Observations,TESS Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,Planet Name,Pipeline Signal ID,Source,Detection,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM Dec err (mas/yr),Epoch (BJD),Epoch (BJD) err,Period (days),Period (days) err,Duration (hours),Duration (hours) err,Depth (mmag),Depth (mmag) err,Depth (ppm),Depth (ppm) err,Planet Radius (R_Earth),Planet Radius (R_Earth) err,Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,Stellar Metallicity,Stellar Metallicity err,Stellar Mass (M_Sun),Stellar Mass (M_Sun) err,Sectors,Date TOI Alerted (UTC),Date TOI Updated (UTC),Date Modified,Comments,RA (deg),Dec (deg),Mookodi Comp,SHOC Comp
126772538,4808.01,,5,5,5,5,5,5,5,25.5,24.9,317.0,0,0,0,PC,FP,13.4542,0.012,,1,qlp-s34-faintsearch,FAINT,07:44:49.43,-26:04:28.47,-5.905,0.03,7.343,0.032,2459251.604328,0.0038008,1.4700596,1e-05,2.18,0.404,5.180444,0.016206,4760.0,14.9262,16.1051,,2605.29,1990.0,9.0,1585.0,52.07,6308.0,122.0,3.88,,2.12,,,,1.24,,"7,34",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,116.20595833333333,-26.074575,123,7
143724857,4809.01,,3,4,3,3,3,4,4,10.1,37.7,61.0,0,0,1,PC,PC,12.6417,0.007,,1,spoc-s61-b0A,FAINT,08:23:57.05,-23:14:36.26,-1.782,0.026,-7.009,0.024,2459964.285192,0.0034921977,4.47225981471465,0.0012048066,4.06596413748993,0.34242475,3.922831,0.305236,3606.54172938474,281.09317,9.07349244527999,1.1975516,917.719957573418,1403.77432094801,10.048325,767.716,11.0165,6211.0,118.4,4.18,0.08,1.4818799495697,0.0672739,,,1.2,0.168408,"8,34,61",2021-12-21,2024-09-06,2024-09-06 00:00:00,found in faint-star QLP search,125.98770833333332,-23.243405555555558,65,4
281225729,4810.01,,3,4,3,3,3,4,4,21.8,21.9,317.0,0,0,1,PC,PC,12.7549,0.019,,1,qlp-s34-faintsearch,FAINT,07:20:47.1,-21:40:46.3,-5.289,0.023,3.389,0.027,2459251.905341,0.0022323,2.4162514,1.21e-05,3.055,0.335,3.229435,0.0044,2970.0,4.05264,14.6399,0.832893,2303.62,1930.0,14.0,1221.9,29.87,6688.0,163.8,3.95,0.1,2.1,0.1,,,1.42,0.254632,"7,33,34",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,110.19624999999999,-21.67952777777778,57,4
81744640,4812.01,,3,4,3,3,3,4,4,9.4,35.4,50.96,0,0,1,PC,PC,12.9655,0.008,,1,qlp-s34-faintsearch,FAINT,07:08:19.64,-23:32:43.27,-1.629,0.021,2.882,0.031,2459250.009543,0.0042877,3.3138453,3.97e-05,3.863,0.768,3.861221,0.010532,3550.0,9.70006,8.15594,0.605736,1568.27,1753.0,14.0,807.794,12.0785,6153.0,130.1,4.24,0.08,1.36,0.06,,,1.17,0.169353,"7,33,34",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,107.08183333333335,-23.54535277777778,83,8
19447218,4815.01,,3,4,3,3,1,4,4,12.7,44.1,112.7,0,0,0,PC,PC,13.425,0.007,,1,qlp-s34-faintsearch,FAINT,08:17:47.35,-09:03:25.31,5.951,0.037,-4.714,0.031,2459966.449361,0.0040096743,8.9727235,7.61e-05,3.808,0.811,11.965359,0.046635,10960.0,42.9516,13.0195,,134.631,948.0,14.0,770.795,15.107,5605.0,122.0,4.27,,1.21,,,,0.99,,"7,34,61",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,124.44729166666667,-9.057030555555556,23,1
52936161,4822.01,,3,4,3,3,3,4,4,31.8,40.2,317.0,0,0,1,PC,PC,12.6614,0.007,,1,qlp-s35-faintsearch,FAINT,08:23:18.26,-43:41:37.88,-11.445,0.029,8.028,0.026,2459278.328014,0.0045267,4.4712213,3.82e-05,3.771,0.617,5.595076,0.498258,5140.0,458.807,15.8899,4.0576,5650.08,2415.0,16.0,736.403,9.0185,7586.0,145.7,4.22,0.08,1.71,0.06,,,1.76,0.292697,"8,9,34,35",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,125.82608333333334,-43.69385555555555,32,4
17683158,4826.01,,3,4,3,3,3,4,4,20.8,59.8,123.99,0,0,1,PC,PC,12.8972,0.006,,1,qlp-s35-faintsearch,FAINT,09:02:53.28,-33:17:41.52,-19.619,0.023,22.933,0.026,2459271.205436,0.0031647,5.9730504,3.38e-05,4.041,0.352,8.961635,0.008599,8220.0,7.91951,13.7408,0.765335,421.342,1262.0,13.0,725.382,10.243,6137.0,125.8,4.2,0.08,1.41,0.06,,,1.16,0.162346,"8,35",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,135.72199999999998,-33.294866666666664,69,6
332630868,4827.01,,5,5,5,5,5,5,5,0.1,16.3,127.5,0,0,0,EB,FP,12.3805,0.006,,1,qlp-s35-faintsearch,FAINT,09:07:46.48,-17:03:03.62,8.908,2.107,-3.021,2.106,2458525.417575,0.0025285,736.5601487,0.0041739,4.183,0.205,3.915703,0.010499,3600.0,9.66992,13.9475,,0.0558395,,12.0,478.847,,5895.4,,,,1.31,,0.0510485,0.0810161,,,"8,35",2021-12-21,2024-09-17,2024-09-18 00:00:00,period likely several times shorter than max period of ~736 days; found in faint-star QLP search; retired as TFOP FP/EB,136.94366666666667,-17.051005555555555,10,1
268439377,4829.01,,5,5,5,5,5,5,5,21.0,50.7,82.68,0,0,0,PC,FP,13.1591,0.006,,1,qlp-s35-faintsearch,FAINT,07:47:20.63,-49:07:20.83,1.335,0.033,2.225,0.034,2459279.259801,0.0019606,0.9855374,3.8e-06,1.18,0.168,3.577961,0.00807,3290.0,7.43254,10.8393,,1493.99,1732.0,17.0,1007.8,19.7475,6198.4,88.5,4.02,,1.76,,-0.164454,0.0817319,1.19,,"7,8,9,34,35",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,116.83595833333332,-49.12245277777778,63,1
1260235,4830.01,,3,4,3,3,3,4,4,,,317.0,0,0,1,PC,PC,12.2452,0.007,,1,qlp-s35-faintsearch,FAINT,08:45:37.82,-26:30:10.99,3.137,0.138,-2.713,0.111,2459275.292996,0.004313,7.6945481,6.78e-05,3.436,0.568,3.817638,0.008003,3510.0,7.37103,,,87.6747,852.0,14.0,2693.98,587.91,4875.8,138.3,,,,,,,,,"8,34,35",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search; no stellar radius; host star likely evolved based off Teff and plx; need Rstar < 4 Rsun for Rp to planetary,131.40758333333332,-26.50305277777778,21,1
176442805,4833.01,,3,4,3,3,3,4,4,18.6,61.2,99.85,0,6,1,PC,PC,12.2709,0.007,,1,qlp-s35-faintsearch,FAINT,08:47:35.49,-21:51:33.61,-8.723,0.086,3.797,0.08,2459278.576518,0.0014531,3.6520005,1.12e-05,3.638,0.187,4.995001,0.002158,4590.0,1.98768,12.1216,0.96246,1753.41,1802.0,29.0,878.599,55.6225,7194.0,127.5,4.19,0.1,1.69,0.13,,,1.61,0.273203,"8,34,35",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,131.897875,-21.859336111111112,30,4
19612445,4837.01,,3,4,3,3,3,4,4,17.0,73.2,50.13,0,0,1,PC,PC,10.5378,0.006,,1,qlp-s35-faintsearch,FAINT,09:19:28.84,-32:17:51.09,-10.1,2.5,1.2,2.4,2459991.372991,0.0021083597,4.4644761,1.36e-05,1.185,0.184,1.836446,0.003672,1690.0,3.38183,8.09695,,136.451,,15.0,353.288,,7013.0,,,,1.7,,,,,,"8,9,35,62",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,139.87016666666668,-32.297525,6,3
131034657,4842.01,,3,4,3,3,3,4,4,27.0,22.9,317.0,0,0,1,PC,PC,11.8379,0.007,,1,qlp-s35-faintsearch,FAINT,07:49:53.17,-38:13:20.11,-4.598,0.046,8.803,0.05,2459271.888906,0.0031248,5.3374045,3.14e-05,1.849,0.487,3.02255,0.010195,2780.0,9.39018,16.5532,,104.023,889.0,16.0,696.792,15.8765,5064.7,96.5,,,3.01,,,,,,"7,8,34,35",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,117.47154166666665,-38.22225277777778,60,6
418971787,4846.01,,5,5,5,5,5,5,5,11.8,53.1,15.58,0,0,0,PC,FP,13.0246,0.006,,1,qlp-s35-faintsearch,FAINT,08:01:59.36,-35:03:40.73,7.589,0.027,1.303,0.029,2459277.893321,0.0037196,1.0638184,7.1e-06,3.191,0.39,3.501711,0.005209,3220.0,4.79803,4.08617,,4267.44,2251.0,18.0,282.469,1.3195,4963.0,122.0,4.63,,0.73,,,,0.82,,"7,8,34,35",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,120.49733333333334,-35.06131388888888,62,5
134596619,4848.01,,3,4,3,3,1,4,4,33.2,51.2,317.0,0,0,0,PC,PC,13.0971,0.007,,1,spoc-s01-s65-b0A-PC,FAINT,08:09:58.52,-37:04:22.85,-3.081,0.027,5.271,0.032,2459966.239964,0.0034375533,3.72354069576951,0.0004931412,2.1053503258796,0.24985236,8.818,1.16461,8088.78610192358,1072.0703,18.0478848236692,14.271755,2131.48705107856,1732.96752463203,11.740495,1097.3,19.685,7492.0,122.0,4.29,,1.54878997802734,,,,1.72,,"7,8,34,35,61,62",2021-12-21,2024-09-06,2024-10-01 12:15:24,crowded field; found in faint-star QLP search,122.49383333333336,-37.073013888888894,50,5
132534906,4849.01,,5,5,5,5,5,5,5,17.3,75.8,50.15,0,0,1,EB,FP,12.5874,0.006,,1,qlp-s35-faintsearch,FAINT,07:59:05.26,-37:54:02.32,1.578,0.032,20.622,0.037,2459277.978622,0.0029725,3.0617364,1.97e-05,1.947,0.256,7.21147,0.017209,6620.0,15.85,8.08218,0.549472,583.235,1369.0,13.0,483.182,5.009,6783.0,131.6,4.62,0.09,0.98,0.04,,,1.46,0.248518,"7,8,34,35,61",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,119.77191666666667,-37.900644444444445,58,6
70780410,4854.01,,3,4,3,3,1,4,4,12.5,39.1,61.3,0,0,0,PC,PC,13.2372,0.011,,1,qlp-s36-faintsearch,FAINT,10:07:37.53,-31:46:08.23,-18.951,0.034,-6.353,0.04,2459991.881756,0.0028398158,3.9230475,3.06e-05,2.559,0.541,5.005909,0.014498,4600.0,13.353,9.13123,,336.151,1192.0,11.0,722.239,12.685,5620.0,122.0,4.23,,1.28,,,,1.0,,"9,35,36,62",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search; two stars in pixel,151.906375,-31.768952777777777,41,3
44514807,4855.01,,3,4,3,3,3,4,4,15.1,18.7,317.0,0,0,1,PC,PC,12.9514,0.006,,1,qlp-s36-faintsearch,FAINT,09:42:45.92,-39:47:12.4,-7.519,0.032,5.087,0.038,2459290.955895,0.003468,7.5872202,5.2e-05,1.826,0.422,4.635116,0.020922,4260.0,19.2696,16.4426,1.36529,76.4611,823.0,10.0,1198.79,34.445,6419.0,131.5,3.86,0.09,2.21,0.11,,,1.29,0.20695,"9,35,36",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search; slight depth aperture correlation,145.69133333333332,-39.78677777777778,60,4
71341774,4861.01,,3,4,3,3,3,4,4,9.4,27.4,64.45,0,0,3,PC,PC,12.3349,0.006,,1,qlp-s36-faintsearch,FAINT,10:19:00.32,-35:41:02.02,-5.189,0.051,3.053,0.072,2459299.868636,0.005668,3.4321678,3.6e-05,5.115,0.566,2.119253,0.003645,1950.0,3.35698,9.36413,0.707453,2393.6,1948.0,12.0,946.232,32.565,6176.0,134.0,3.82,0.09,2.22,0.13,,,1.18,0.165318,"9,36",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search; Rp slightly underestimated in fit,154.75133333333335,-35.68389444444444,28,3
362370757,4868.01,,3,4,3,3,3,4,4,,,317.0,0,0,1,PC,PC,12.8007,0.006,,1,qlp-s36-faintsearch,FAINT,09:40:45.44,-49:48:56.4,-8.341,2.935,5.657,2.935,2460014.699711,0.0032189824,3.5164369,2.46e-05,3.119,0.608,7.23333,0.016543,6640.0,15.2363,22.1885,1.74868,227.514,1081.0,17.0,,,4395.0,134.8,,,2.57,0.16,,,,,"9,10,35,36,62,63",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,145.1893333333333,-49.815666666666665,148,14
71221700,4869.01,,3,4,3,3,3,4,4,11.7,48.0,42.4,0,2,1,PC,PC,12.3918,0.01,,1,qlp-s36-faintsearch,FAINT,10:16:11.67,-29:58:34.86,,,,,2460016.892261,0.0015270386,3.0978928,1.72e-05,1.17,0.223,2.979,0.011434,2740.0,10.5312,,,133.067,946.0,9.0,536.765,,5962.0,442.3,,,,,,,,,"9,36,62,63",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search; no stellar radius; possible secondary,154.04862500000002,-29.97635,8,1
446135868,4870.01,,3,4,3,3,1,4,4,17.7,64.3,51.66,0,0,0,PC,PC,13.353,0.006,,1,qlp-s36-faintsearch,FAINT,09:49:43.14,-48:06:42.35,-24.055,0.037,23.033,0.037,2460015.549392,0.0031092402,1.8119168,1.64e-05,2.618,0.583,5.998949,0.021834,5510.0,20.11,8.20112,,2335.94,1936.0,9.0,643.517,9.049,6146.0,122.0,4.54,,0.96,,,,1.17,,"9,36,62,63",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search; possible offset on nearby TIC 446135867 (Tmag~15.7) in SPOC s62 and s63,147.42974999999998,-48.11176388888889,105,9
310822679,4872.01,,3,4,3,3,3,4,4,8.1,28.1,69.43,0,0,1,PC,PC,12.6425,0.006,,1,qlp-s36-faintsearch,FAINT,10:11:38.78,-48:12:21.29,-7.473,0.038,3.439,0.037,2459302.453868,0.0057138,1.7125104,2.38e-05,3.465,0.581,1.966963,0.005012,1810.0,4.61637,9.77984,0.779756,12427.4,2941.0,10.0,1670.56,68.065,7938.0,146.0,3.92,0.08,2.52,0.13,,,1.91,0.306928,"9,10,36",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,152.91158333333334,-48.205913888888894,72,5
463754499,4874.01,,3,4,3,3,1,4,4,16.5,19.4,317.0,0,0,0,PC,PC,13.1088,0.011,,1,qlp-s37-faintsearch,FAINT,10:19:05.69,-58:46:29.53,-4.964,0.033,1.163,0.039,2459331.968016,0.0042755,2.2866856,2.3e-05,2.881,0.374,4.04647,0.009019,3720.0,8.30687,14.738,,5350.8,2382.0,14.0,1605.92,51.76,8277.0,122.0,3.98,,2.41,,,,2.04,,"9,10,36,37",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,154.77370833333333,-58.77486944444444,59,4
458300989,4876.01,,3,4,3,3,3,4,4,10.4,39.9,62.09,0,0,1,PC,PC,12.5386,0.014,,1,qlp-s37-faintsearch,FAINT,10:38:37.8,-56:35:35.54,-12.033,1.186,13.504,1.185,2459328.149645,0.0072094,4.1379542,0.0001625,4.739,0.774,2.837476,0.011357,2610.0,10.4599,,,,,10.0,810.688,,,,,,,,,,,,"10,36,37",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search; no stellar parameters,159.6575,-56.593205555555556,78,10
45465399,4879.01,,3,4,3,3,1,4,4,7.8,28.9,68.53,0,0,0,PC,PC,13.3342,0.006,,1,qlp-s37-faintsearch,FAINT,08:42:34.56,-59:37:11.84,-5.358,0.063,5.652,0.061,2459325.008186,0.0047559,5.3763108,4.54e-05,2.339,0.327,4.395259,0.010706,4040.0,9.8604,9.71605,,242.224,1099.0,12.0,1071.24,36.41,6543.0,122.0,4.2,,1.53,,,,1.35,,"8,9,10,35,36,37",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,130.644,-59.619955555555556,82,5
359735804,4881.01,,3,4,3,3,1,4,4,10.3,23.8,87.89,0,0,0,PC,PC,13.2953,0.006,,1,qlp-s37-faintsearch,FAINT,09:23:35.44,-61:52:48.96,3.327,0.038,-3.345,0.03,2460015.729632,0.006124786,4.4158835,4.47e-05,4.663,0.53,3.534389,0.006613,3250.0,6.09072,11.2662,,647.404,1405.0,13.0,977.09,15.3075,5306.0,122.0,3.78,,2.03,,,,0.91,,"9,10,36,37,62,63",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,140.89766666666668,-61.880266666666664,55,1
446463666,4883.01,,3,4,3,3,3,4,4,12.1,41.2,80.79,0,0,1,PC,PC,12.9582,0.006,,1,qlp-s37-faintsearch,FAINT,10:22:55.56,-50:10:38.76,-13.236,0.031,5.468,0.03,2459328.308088,0.0039917,4.4967355,3.01e-05,4.218,0.468,6.850849,0.006637,6290.0,6.11283,10.7052,0.641647,1127.24,1614.0,13.0,907.699,17.035,6534.0,135.4,4.2,0.08,1.53,0.07,,,1.35,0.212107,"9,10,36,37",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,155.7315,-50.17743333333333,75,3
80681136,4884.01,,3,4,3,3,1,4,4,18.7,50.9,87.61,0,0,0,PC,PC,13.351,0.007,,1,spoc-s01-s65-b0A-PC,FAINT,11:03:33.26,-51:27:33.25,-8.539,3.06,4.815,3.059,2460015.656298,0.0031534329,1.53008428457586,0.00016353854,3.10559445846325,0.3937829,4.562767,0.320045,4193.64569997113,294.72925,,,1479.3430207188,1581.74682487916,11.903917,1102.0,,5951.0,710.7,,,,,,,,,"10,36,37,63,64",2021-12-21,2024-09-07,2024-09-08 00:00:00,found in faint-star QLP search; no stellar radius,165.88858333333334,-51.45923611111112,60,3
72504752,4885.01,,3,4,3,3,1,4,4,25.4,36.5,317.0,0,0,0,PC,PC,13.3328,0.008,,1,qlp-s37-faintsearch,FAINT,12:30:51.1,-44:37:06.56,-1.142,4.554,17.194,4.554,2459321.242029,0.0027165,6.9392854,3.63e-05,5.859,0.263,15.957587,0.007187,14590.0,6.61952,,,,,22.0,691.779,,,,,,,,,,,,"10,37",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search; no stellar radius in report but Gaia DR2 Rstar = 1 +/- 0.25 which indicates Rp is planetary,187.71291666666664,-44.61848888888889,29,1
274911400,4887.01,,3,4,3,3,3,4,4,13.3,43.9,101.68,0,0,1,PC,PC,12.6039,0.008,,1,qlp-s37-faintsearch,FAINT,09:58:12.7,-58:56:51.15,-21.822,0.037,14.711,0.033,2459325.946083,0.0060474,5.1873583,6e-05,5.228,0.507,4.188152,0.008365,3850.0,7.70398,12.2426,0.729194,2667.28,2002.0,13.0,983.925,19.206,7868.0,146.4,4.13,0.08,1.96,0.07,,,1.88,0.294802,"9,10,36,37",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,149.55291666666668,-58.947541666666666,6,0
441936163,4889.01,,3,4,3,3,3,4,4,,,25.4,0,0,3,PC,PC,12.6063,0.006,,1,qlp-s37-faintsearch,FAINT,09:43:10,-56:25:18.32,,,,,2460041.259254,0.0024811658,1.895234,6.7e-06,0.868,0.217,2.685086,0.036019,2470.0,33.1743,,,24.4753,619.0,9.0,,,3525.0,85.4,,,,,,,,,"9,10,36,37,62,63,64",2021-12-21,2024-08-22,2024-08-22 00:00:00,V-shaped; found in faint-star QLP search; no stellar radius or plx but color suggests host star is cool,145.79166666666669,-56.421755555555556,60,2
458199018,4891.01,,3,4,3,3,3,4,4,59.1,126.3,317.0,0,0,1,PC,PC,12.8844,0.008,,1,spoc-s01-s65-b0A-PC,QLP,10:37:35.25,-56:44:36.65,-2.904,2.958,1.373,2.958,2460016.760002,0.0019200454,2.44980118577023,0.0001674462,3.91891678225299,0.14031528,13.46168,0.35729,12322.1183043601,329.02243,,,789.795956307684,1352.06781868436,22.871021,1393.25,,,,,,,,,,,,"10,36,37,63,64",2021-12-21,2024-01-18,2024-01-27 12:11:53,found in faint-star QLP search; no stellar radius,159.396875,-56.74351388888889,65,10
469333534,4894.01,,3,4,3,3,1,4,4,14.0,41.6,96.67,0,0,0,PC,PC,13.4175,0.006,,1,qlp-s37-faintsearch,FAINT,09:55:13.16,-57:19:56.88,-10.074,3.588,-10.33,3.588,2459329.469535,0.0058877,3.5611222,4.79e-05,2.736,0.581,5.704216,0.025069,5240.0,23.0888,12.6024,1.19618,340.982,1197.0,10.0,1092.05,,5260.0,156.1,,,1.76,0.1,,,,,"9,10,36,37",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,148.80483333333333,-57.33246666666667,47,5
438278301,4896.01,,3,4,3,3,3,4,4,11.9,45.2,79.46,0,0,1,PC,PC,12.554,0.006,,1,qlp-s37-faintsearch,FAINT,09:29:00.97,-58:51:46.23,-11.153,0.044,11.298,0.038,2459322.428954,0.0050867,5.1609259,5.42e-05,4.411,0.53,5.005909,0.008719,4600.0,8.03029,10.5964,0.679803,1325.48,1680.0,10.0,837.932,16.8435,7102.0,132.1,4.23,0.09,1.6,0.07,,,1.58,0.275248,"9,37",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,142.25404166666667,-58.86284166666667,65,6
425508314,4900.01,,3,4,3,3,1,4,4,14.6,17.5,317.0,0,0,0,PC,PC,13.1119,0.006,,1,qlp-s37-faintsearch,FAINT,13:25:36.61,-38:42:22.22,-10.287,0.056,-11.227,0.051,2459320.969034,0.0048066,7.6650157,6.71e-05,5.834,0.381,7.834643,0.005631,7190.0,5.18622,14.8051,,516.192,1327.0,19.0,1026.01,38.8435,6085.0,125.0,4.04,,1.68,,,,1.14,,"11,37",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,201.40254166666668,-38.70617222222222,26,4
358072664,4902.01,,5,5,5,5,5,5,5,10.9,32.4,65.62,0,0,0,PC,FP,12.8989,0.006,,1,qlp-s37-faintsearch,FAINT,09:15:46.4,-60:17:30.67,0.336,0.031,9.124,0.026,2459327.06697,0.0035454,4.1934945,3.46e-05,1.873,0.33,2.946339,0.009913,2710.0,9.1303,9.49438,0.749546,137.464,953.0,9.0,727.548,8.3025,5541.0,131.8,4.01,0.08,1.63,0.09,,,0.98,0.123093,"9,10,35,36,37",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,138.94333333333333,-60.29185277777778,75,4
457789844,4903.01,,3,4,3,3,3,4,4,18.9,61.5,105.23,0,0,1,PC,PC,12.3934,0.008,,1,qlp-s37-faintsearch,FAINT,10:32:51.92,-59:52:49.48,-6.974,0.048,-2.564,0.047,2459331.925466,0.0028879,4.9142901,3.26e-05,4.595,0.315,5.73696,0.005206,5270.0,4.79532,12.5243,0.634002,2462.94,1962.0,18.0,854.029,19.4445,8065.0,150.5,4.27,0.07,1.7,0.07,,,1.96,0.282266,"10,36,37",2021-12-21,2024-08-22,2024-08-22 00:00:00,crowded; found in faint-star QLP search,158.21633333333332,-59.88041111111111,120,10
447585233,4907.01,,3,4,3,3,3,4,4,11.3,41.7,47.39,0,0,1,PC,PC,12.9489,0.006,,1,qlp-s37-faintsearch,FAINT,10:30:41.4,-53:34:08.39,,,,,2459329.17652,0.0047455,3.3405202,2.82e-05,2.693,0.608,3.425467,0.013627,3150.0,12.5508,,,361.948,1215.0,11.0,604.385,,5108.1,140.8,,,,,,,,,"9,10,36,37",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,157.67249999999999,-53.56899722222222,46,5
303327435,4910.01,,3,4,3,3,1,4,4,30.6,35.2,317.0,0,0,0,PC,PC,13.467,0.006,,1,spoc-s01-s65-b0A-PC,FAINT,10:56:03.85,-54:16:49.7,-26.163,0.035,9.192,0.034,2460018.63378,0.003264315,5.5066909541317,0.00059555937,1.9113879750242,0.17710033,17.60759,1.707432,16086.3990830054,1571.3674,14.6366493526869,1.1643915,204.560168689224,964.550605187887,11.677083,544.636,7.157,5277.0,123.0,4.38,,1.01161003112793,,,,0.9,,"10,36,37,63,64",2021-12-21,2024-09-06,2024-09-06 00:00:00,found in faint-star QLP search,164.01604166666667,-54.28047222222222,83,6
440937096,4915.01,,3,4,3,3,3,4,4,,,22.4,0,0,1,PC,PC,11.7211,0.041,,1,qlp-s37-faintsearch,FAINT,09:39:21.76,-55:17:38.91,-7.607,0.05,5.045,0.048,2459991.530389,0.0020879651,3.3362143,1.61e-05,2.121,0.318,2.315085,0.004263,2130.0,3.92655,,,,,17.0,2147.14,136.93,,,,,,,,,,,"9,10,36,37,62,63",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search; no stellar radius; Gaia parallax of 0.47 mas suggest host is possibly a giant,144.8406666666667,-55.29414166666667,49,5
454069765,4916.01,,5,5,5,5,5,5,5,11.5,37.1,61.14,0,0,0,KP,KP,12.1137,0.006,,1,qlp-s37-faintsearch,FAINT,11:44:57.66,-38:08:22.98,-21.126,0.046,-0.988,0.037,2459326.617962,0.0036295,4.1197036,0.0007363,4.547,0.456,2.924566,0.002989,2690.0,2.75282,9.06392,0.541736,1047.58,1584.0,20.0,647.595,14.7305,5848.8,105.9,3.96,0.07,1.79,0.09,0.412489,0.0671756,1.06,0.133559,"10,36,37",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search; NGTS-13 b,176.24025,-38.139716666666665,18,3
60859922,4918.01,,3,4,3,3,3,4,4,8.8,38.4,45.24,0,2,1,PC,PC,12.0272,0.009,,1,qlp-s38-faintsearch,FAINT,14:06:53.48,-29:18:24.59,1.228,0.065,-0.198,0.061,2459357.329312,0.0041018,6.5329169,6.66e-05,3.342,0.537,3.109654,0.004601,2860.0,4.23795,7.59526,0.514563,221.525,1074.0,13.0,465.792,8.4955,5698.0,129.5,4.15,0.08,1.39,0.07,,,1.01,0.126218,"11,38",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,211.72283333333334,-29.306830555555557,6,3
155419920,4919.01,,3,4,3,3,3,4,4,34.4,38.1,317.0,0,0,1,PC,PC,12.9098,0.006,,1,qlp-s38-faintsearch,FAINT,15:33:32.65,-42:06:02.05,3.85,0.046,-7.486,0.033,2459358.158702,0.0023189,3.6470909,1.58e-05,2.383,0.209,10.276112,0.012196,9420.0,11.2326,16.5056,1.00102,369.697,1221.0,17.0,804.907,15.1725,6050.0,131.3,4.09,0.08,1.58,0.08,,,1.13,0.148225,"12,38",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,233.38604166666667,-42.100569444444446,131,14
411943564,4922.01,,3,4,3,3,3,4,4,13.8,51.5,82.83,0,0,1,PC,PC,12.798,0.006,,1,qlp-s38-faintsearch,FAINT,12:39:17.82,-57:35:36.33,-14.708,2.944,-12.125,2.944,2459359.885613,0.0029849,7.5492321,7.42e-05,5.259,0.363,7.113107,0.005574,6530.0,5.13355,,,251.146,1109.0,19.0,610.158,,5295.2,245.0,,,,,,,,,"11,37,38",2021-12-21,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search,189.82425,-57.593425,89,4
