source_id,parallax,parallax_error,phot_g_mean_mag,bp_rp,phot_rp_mean_flux_over_error,phot_g_mean_flux_over_error,phot_bp_mean_flux_over_error
6914237987476826624,33.53135394805086,0.02117255,7.4364514,0.873158,2631.8816,7029.517,3420.501
3113219383954556416,33.53345228839432,0.043137394,5.668595,0.5653491,291.81982,1610.067,597.3831
2078878456051348608,33.53586688978643,0.06822768,15.581222,2.5959663,33.724377,312.83005,6.9172564
6136048393717841024,33.53776943281133,0.035640873,14.761524,3.3183203,747.9796,1289.5624,201.20413
3633249797899130368,33.53922874356674,0.045782287,15.288369,3.2836761,680.5444,1250.1896,129.3994
3824364263339264768,33.53985269116243,0.021785388,13.506794,2.745305,1154.7827,2427.922,599.2921
3721431798677998720,33.54163115536603,0.020869879,13.820316,3.0126257,923.4541,2021.43,439.39062
648178223586524032,33.544351789796245,0.029199714,14.354981,3.1624336,873.3604,1501.2737,267.8956
4926871098229909120,33.54561563682914,0.019692967,12.969523,2.4652853,2359.2637,3286.1567,1089.6061
6548272139240237184,33.5482777901324,0.02304255,12.068026,2.4218245,1273.6764,1973.965,544.6859
2964885266679458944,33.549214105472466,0.031580485,15.314512,3.494999,1402.8964,2282.6406,184.82867
6464969977225627776,33.54999325765847,0.015868511,13.58501,2.856904,1213.8088,2209.8027,417.4254
3154045826938994048,33.55196969184721,0.018387191,11.589015,2.25029,1530.8616,2152.602,633.64136
6030989542329090816,33.552577554274414,0.016286107,9.959028,1.7424412,3268.562,4325.5425,1943.9482
6574570052196645120,33.555834620418366,0.02100099,11.724442,2.1781206,2292.1729,3019.8442,1092.3676
4089485138480752384,33.556329227295464,1.0283551,19.22135,1.2638626,10.997809,45.774017,8.3556795
5366250032186491904,33.556525929083044,0.017880075,14.152033,2.9225435,1795.1458,2473.5823,452.65784
2410599430522285824,33.55791875495999,0.071358085,16.342978,4.1157227,306.01672,571.74817,19.71439
3309629853302813696,33.55942710137377,0.028271204,14.848737,3.2543497,1009.5124,2180.1882,304.10297
1480109265654939776,33.55944697742959,0.032321054,15.228632,3.4933653,591.47424,1584.5582,197.39998
5500061456275483776,33.56005602029813,0.0140559655,11.231623,2.2299824,1955.0005,3152.638,1164.9832
64085383120724864,33.56092341260861,0.019315887,7.4001384,0.8604717,2693.7827,6720.8203,2278.9
198027271140075136,33.56248391329198,0.018849714,14.059253,2.9420872,1156.899,1333.4904,303.75357
2586931030846447488,33.56411760568243,0.029884242,13.825711,3.0265179,1132.6361,1973.6813,353.35883
306637167168935168,33.565277254269596,0.01998704,9.522892,1.5404778,2700.515,4288.9756,2351.6516
4570293086432167168,33.56841809390027,0.016633939,6.7472563,0.70553255,2094.6921,6261.231,2118.831
5932476289859340544,33.568511738208414,0.02058476,11.803133,2.3330317,1605.8112,2766.2417,1120.561
5932476289859343488,33.57030541532102,0.018557183,12.356029,2.494382,1549.3988,3139.897,945.92236
2932346628813365504,33.57308713762829,0.09519453,4.5604143,0.52044964,605.5888,1647.5239,2120.3777
2477891500647336704,33.58289170105761,0.05274125,5.601216,0.8041887,396.4637,2006.4209,1505.7639
65638443294980224,33.58830927977221,0.12190352,17.390608,4.6761217,318.47006,936.9236,9.843413
669399515262792320,33.589389251163595,0.41418266,19.194061,3.6555023,72.145744,311.80286,4.9325852
688747934909842432,33.590746167651965,0.029002573,12.714903,2.7256336,1329.6403,2017.8822,640.58105
5606193224901780992,33.59152002854324,0.013071757,13.015675,2.5156488,1755.1418,3207.0466,818.0378
5616323124310350976,33.5941816777232,0.18555379,18.90967,2.3145676,92.365166,557.0381,26.937668
555628309789617536,33.5993624464954,0.046702463,14.082823,2.996522,1559.6003,2010.2258,403.2677
2901786974419551488,33.599383031038734,0.018711183,12.268879,3.0310059,1397.3424,1854.1936,653.46124
5768506292485626112,33.60011671883411,0.03393019,15.541288,3.6269112,883.13324,1502.0353,118.42648
401232962871883648,33.600154359025524,0.021374503,11.808713,2.25315,1756.3098,3062.7488,1109.2336
1313234942798111488,33.60143023642934,0.047489792,5.255359,0.4488039,263.20474,1530.2313,764.945
3807374025551266816,33.60216935219481,0.016986435,13.477056,2.762436,937.877,1565.861,356.24942
401232962871884800,33.60298911415097,0.016822526,10.291551,1.791151,2210.9275,3378.659,1838.8673
1630809153990860032,33.607467084030745,0.014918388,13.997256,2.90518,876.8557,1675.5093,354.03598
5872255213299204096,33.60955347660946,0.022353297,14.133713,2.94269,1626.4158,2369.7751,536.1219
2567707478784058368,33.612882125900704,0.022881348,13.906921,2.8571768,874.41235,1872.3414,375.0786
4176501313320676992,33.61289444532433,0.020719612,7.500781,0.85218143,2956.3923,5776.3413,3147.8481
3521461591710214272,33.61575484611097,0.021619605,14.068871,2.8978367,1204.3096,2193.5667,417.72025
4235824707285096192,33.61605807439102,0.035885565,14.628633,3.2986488,543.7835,1273.248,214.10196
1986803359482315648,33.621185006184284,0.014770699,8.517261,1.087717,2877.6064,8540.775,3217.286
2823224910109771136,33.62280182150108,0.024112795,14.044013,2.9041805,1723.0012,2242.714,389.6363
6792467005983280000,33.628425715797675,0.03565148,15.012156,3.3522158,876.39856,1535.195,192.45294
916639586829792640,33.629138158359815,0.023049736,8.949557,1.3100433,1292.2576,3324.1406,841.0115
1329936043387566464,33.635642851361396,0.011180668,9.186303,1.4828997,4354.545,5935.014,2329.212
1440808833131343872,33.63789023058307,0.0108939875,10.468153,1.922308,1297.7582,2631.4272,713.07324
146654239597547648,33.63933862619032,0.024851104,12.645206,2.4354134,971.5951,1744.7867,496.55862
1408664168312177664,33.64275906508683,0.012567986,9.05067,1.4120388,2615.7358,5547.2744,1526.7705
2638553754605793408,33.64304526277897,0.04553601,16.225836,0.57150173,327.43323,1637.422,233.90431
4604269610637580928,33.64837129087404,0.009942176,9.714125,1.5312853,2668.9565,3858.9895,1556.1759
2656072582608536320,33.651042724379074,0.02312795,11.178973,2.0341196,1436.2632,1920.3109,644.7808
5750007559102116608,33.651855658963505,0.022911113,12.717277,2.759942,1518.0627,2416.217,669.9361
4359814876901570688,33.660016321302066,0.03132482,8.287764,1.1247449,125.99299,1823.338,263.23865
1401708211077555840,33.66128368038495,0.05227638,13.925481,2.9958754,20.868511,1538.4115,17.789577
2932346628813361408,33.66137641458842,0.016271463,9.352367,1.4623919,1993.2384,4898.983,958.35614
4604269606340411136,33.662970852811625,0.0131936185,12.343267,2.3779306,766.2261,2467.4268,413.27234
3698498322584980992,33.663222441224946,0.13578211,17.25444,4.622986,381.52734,544.9907,9.948754
4314593308028863872,33.664315298339694,0.119986944,16.675413,3.5774412,255.35133,1213.779,21.751408
6686843727130165888,33.66557503338873,0.06233678,15.94509,3.9525394,521.71924,1088.4287,43.781612
3873114543035393024,33.66598422786587,0.019185616,11.845725,2.217311,1751.6412,2068.6555,1011.8612
1704061298692674816,33.66990495620487,0.014095637,13.858066,2.9444847,904.9303,1940.8934,353.86945
3113219383949651840,33.67164623942101,0.01598078,11.002988,1.9399586,467.29996,1280.3618,147.53468
1832531535835205632,33.677861907812506,0.054969914,16.302847,4.141304,856.43854,1145.0233,56.801365
747593419270377216,33.678092408397056,0.033309273,14.793418,3.3818436,626.38605,1253.4252,155.84639
5532636579900563584,33.67816579723819,0.016893562,12.967519,2.6716433,496.15845,1046.4912,186.12965
1960631100090155008,33.678602706445844,0.018316578,7.655515,0.9274125,2005.2443,6691.2427,2424.6821
6384857189203623040,33.68184687750357,0.019521475,14.117519,3.1423264,821.6111,1694.34,285.83173
5156187304901709952,33.68819428146322,0.022776833,14.111292,3.0566788,835.5852,1661.8152,342.43268
6392033358000733440,33.68846324250577,0.014059126,9.209798,1.3702955,1715.7972,3375.929,931.11566
6517221174958562944,33.689835619749985,0.021333372,14.291149,3.000163,672.32947,1355.9244,212.13876
4774146871547078016,33.69230734616812,0.033001166,15.575943,3.6735392,830.8056,1257.9851,102.17067
2916860488567340160,33.69375360897809,0.013902799,13.623419,2.7113428,1689.2386,2659.7522,542.6685
1372493465574231936,33.69459965410609,0.01657151,12.028584,2.4373865,1714.8772,3240.1162,1020.78613
4893995356962398208,33.69644660891201,0.06594129,17.306787,1.1632023,207.41687,1696.1741,96.88389
5389280608897569280,33.69671591155482,0.02728996,14.979534,3.1918354,1415.4238,2362.065,350.16177
6678124698708167936,33.70153169453753,0.0410391,15.048584,3.447277,959.2691,1779.7954,108.960304
6155720683962230144,33.70655630912333,0.016553901,13.386076,2.6277838,1453.0574,2327.482,551.12225
4341235849106718208,33.70746710267392,0.0556194,15.912321,3.7778807,749.6945,1588.6145,81.169075
6735373284180307072,33.70752902823711,0.032090023,12.818141,2.7441607,1088.0632,1817.68,565.74036
1394070487915863040,33.709100552988346,0.0185545,14.2296295,2.9802103,532.6108,2354.977,236.42741
853748277635283328,33.70987317570934,0.024674091,14.646806,3.1996813,613.1418,1303.2639,261.23132
6631662502708260480,33.71232179112897,0.024781277,14.413227,3.0198164,975.5347,1928.033,347.4287
4814461083853146624,33.71340609898953,0.22739738,13.679764,,,103.11021,
2428541639221790848,33.71360702714206,0.027623119,11.601194,2.1937056,1652.6102,2218.2185,687.85657
405080944334712448,33.716677168745015,0.021158313,13.944498,2.8554602,1109.0594,2062.217,398.85416
229143725086190336,33.71702746762618,0.07389992,16.975813,1.0786915,271.36597,1861.523,157.15244
810367699196571136,33.717566526370234,0.032002058,15.087572,3.366664,909.04456,2198.466,210.8203
773335357298146048,33.71899234565483,0.037025057,12.339693,2.3988276,30.22736,873.09985,42.466503
2670213161135101568,33.71921371408845,0.019604743,13.063598,2.7216682,711.2524,1571.7295,292.55045
5314457640039992320,33.721790515414995,0.0134318005,13.336538,2.8259325,778.01294,1856.5569,283.68356
6386014803149425664,33.72216059995499,0.034319572,10.93463,1.8069353,55.03013,1144.9128,16.916233
6712972040417336192,33.7233320553361,0.04059232,15.169918,3.39604,805.15546,1169.9951,199.12004
3156974449176326528,33.723788574664404,0.082111515,17.225777,1.2116756,141.68195,1053.7936,97.23967
1372493465574232064,33.724612683724466,0.019784065,14.280624,3.186283,543.01514,1843.0468,153.56825
2643842302456085888,33.72466011174635,0.016869696,9.840704,1.5739202,2669.5686,3917.8635,1430.42
2469973676898097536,33.725369216981036,0.016301872,13.347414,2.7063913,1662.6143,2834.9587,571.6479
6718058106331031040,33.72589458339562,0.021823201,12.518175,2.7526455,994.0395,1612.6327,478.12814
5713324037276351104,33.73284836723648,0.016933966,13.32466,2.7701368,1543.3839,1856.3252,580.9049
4450016100717738880,33.73429439749925,0.035254464,5.674526,1.1661983,288.87805,2806.9844,1865.3254
1960631100090155264,33.73520505899914,0.013093296,10.708096,1.9547615,2571.1765,5053.93,1120.9419
5314457640039991680,33.740094923533015,0.012740755,10.500632,1.8963261,3280.7642,4162.066,1553.36
1324598017513898752,33.74188337698236,0.08453175,17.124752,4.8450785,401.91925,806.51056,14.412351
5939906377005246080,33.743441476725586,0.020679258,12.908256,2.6662874,1178.4445,1698.5911,533.94824
773335357298903808,33.74475265018458,0.03858105,12.375418,2.3219223,20.332104,1478.9248,15.253624
6212470293007557888,33.744762624401055,0.09598595,15.621559,3.5632172,645.1473,1057.3899,94.175316
1357281378606206208,33.74723631472535,0.0129224835,13.7623825,2.8182898,1203.8856,2249.5635,496.28937
2026669830056606080,33.75143746965743,0.05130971,16.333132,4.0856028,611.57416,1334.3586,85.12578
2517930182212851200,33.751492964577366,0.022107216,14.073686,2.7738724,1114.0428,2056.2234,339.32687
4374814865498654208,33.75238304588718,0.0152135985,13.176567,1.8391895,2433.8862,6069.9927,1204.4075
975925219440361216,33.75342717934179,0.02066001,10.903182,2.0670147,1668.9384,2850.6348,1035.9978
5563514684632527360,33.75714562027711,0.014967085,13.825079,2.8333473,1026.2502,1790.1804,343.51236
5799644049485006848,33.75797961312144,0.06597206,16.777803,1.3159294,470.29617,2043.5499,245.54097
6283330003481528320,33.76309575079706,0.040003285,14.87312,3.2558918,949.41547,1656.6654,177.38249
3288572968680438528,33.76434481096316,0.025033697,7.977419,1.0280871,792.4537,1943.6183,638.71716
5986321332691510656,33.764587627500205,0.017341372,10.044903,1.8427048,3113.2742,2990.455,2187.6973
1414199247286085376,33.76514733030159,0.013191112,13.735088,2.968892,779.8363,1687.6388,342.47748
475364991756045824,33.76707802707033,0.015833812,13.56055,2.7272425,1523.3232,2369.306,760.2615
4580333689181010048,33.76854986019227,0.016275672,13.791274,2.8997784,1748.6808,2731.2026,623.01086
5469206548659837824,33.771165668164194,0.019277846,13.804179,2.786191,1790.081,2367.7908,398.6445
6740493675455190784,33.772243270545864,0.0307527,14.065352,-0.061418533,946.849,1272.1917,835.8489
2213415145505277824,33.774489557082944,0.016677177,7.3195176,0.8392086,1830.5748,5694.198,1876.6089
2161818638231602176,33.77508132846246,0.016906245,12.1743965,2.4995003,1477.7666,2154.1533,659.14496
2657646189906490240,33.7764958906108,0.021520384,13.8068495,2.8114004,706.7343,1929.5305,203.59352
4620209127624832128,33.7787785418662,0.01599741,12.823564,2.6934414,2011.7684,2151.3054,834.39777
774073748076568192,33.77940557924971,0.026107037,14.032792,3.0289211,715.77466,1703.7615,287.84372
1647986068237087104,33.78115843207973,0.016029375,7.134841,0.79303694,526.82776,5447.452,486.34955
3288572968680438912,33.784015184243636,0.02593944,8.122727,1.0664005,1047.9407,2374.7463,689.68604
4699767383828393728,33.78424351914568,0.015425872,13.900957,2.9076128,1472.4292,1730.3188,554.7402
3869072742586989440,33.78575470992425,0.02223297,14.086471,2.7931843,1121.2852,1484.9109,368.2154
2821435381919156864,33.78624292016042,0.19402492,18.213116,4.5429096,179.00453,620.6733,9.858822
5190528970049474048,33.79061288806402,0.018424274,14.454949,2.96766,1123.8336,1679.1205,318.4812
4766381123999569152,33.8010192043884,0.012545441,13.585148,2.7335014,1135.5177,1928.4216,292.6954
6261708725795693440,33.801408336035905,0.01962988,13.119618,2.4876633,1556.4982,2446.3691,686.40936
274994974877051008,33.80180220307422,0.025332384,8.154951,1.0706201,1136.0306,2595.0093,736.08136
4053144251998981888,33.80432397371213,0.022226967,13.4623,2.5781908,445.01218,1726.2848,220.5061
3655333420223782144,33.80604356983418,0.016368303,13.196193,2.8535595,640.3042,1352.1283,237.24706
2629875442474447616,33.80631725446753,0.026642812,12.245992,2.6563387,605.3777,1106.5687,260.24173
5183085684349107072,33.80800420314017,0.030285178,12.021173,2.4430475,1224.0825,1670.0067,655.2439
6386014833212987904,33.81447048707999,0.022371147,9.488032,1.5422459,68.26493,3916.3594,94.23614
465119669390468864,33.81517212374638,0.21167958,18.723743,4.143873,168.38109,652.74915,11.24067
274994940516356864,33.81908408910361,0.015756592,10.533416,1.9395609,1660.4805,3769.5305,864.1968
6658005048964693760,33.822647993477126,0.021375034,14.558994,0.033773422,1150.5353,2427.2927,876.0126
3344649676604345472,33.824645860089184,0.24529329,18.8095,,,250.08084,
1370654257498865536,33.82968098724219,0.021332333,15.049837,0.27893448,809.4827,2419.9841,846.5591
5175327809475722624,33.832999168412954,0.4694916,19.589094,3.5250664,39.617065,214.35919,3.3622694
615947655126410496,33.835417464394766,0.02300512,14.13208,3.100644,686.70886,1895.8975,236.34778
5885258965480805760,33.84101400580321,0.018384822,12.7719145,2.3992796,1630.7748,2818.9812,988.036
4092124619268931584,33.84719900140726,0.02583322,14.326014,3.0294428,639.1177,1505.7728,189.89757
4324936753157780992,33.85359735409112,0.01932869,12.362953,2.4366693,1473.6877,2948.5132,726.40607
3653289634266017536,33.85447124835509,0.04808175,15.126699,3.2747936,278.18906,931.9146,131.49396
900270985428306688,33.862199120742574,0.017624948,13.643264,2.8306017,972.94165,1497.5214,497.0507
5880622840364999424,33.8646245156298,0.019005451,13.64713,2.884408,1290.8322,1809.8003,452.93256
975570661300436608,33.865408077755404,0.039640475,15.046144,3.3195314,602.7033,1566.9059,114.901924
3263936658312134272,33.86641437154474,0.022636652,8.51923,1.1802888,1997.7488,5597.8516,1128.6635
4009947704255866752,33.87379091917358,0.016336571,10.616134,1.8509579,3202.3967,3429.732,1072.3469
4725261553783508992,33.87647457832248,0.013675229,13.053824,2.6706295,1538.1628,2595.3184,601.5689
4586694604465211008,33.87827544606896,0.013570937,13.918722,2.7060814,1556.6122,2755.3347,699.505
2106025432503198720,33.87961285103369,0.013340099,13.844191,2.9128094,895.6309,1832.4288,332.40424
3131777319158581376,33.8797560667941,0.02242616,7.7071633,1.0036206,2726.627,5053.4756,1086.1932
1511727333122255744,33.88557592210041,0.08202134,4.6919436,0.3051815,653.2143,993.056,1009.2837
6452891670196217088,33.88566832823969,0.02024112,11.043988,2.224393,1754.0502,2947.005,1153.5839
6817856584892201600,33.887540333859775,0.01964986,13.062935,2.8013954,380.65778,887.60126,173.94125
2585034476367732608,33.89008177966712,0.030777927,14.568765,3.0273724,857.679,1650.703,367.77704
4928317368337019264,33.890972568240564,0.014031992,8.5694065,1.1338706,2577.9316,8176.0117,2412.4292
4809292588930619520,33.89142808665538,0.01116207,9.175573,1.2921219,3413.803,8042.7236,1464.6652
2082488118377645312,33.89276535652915,0.01190052,13.407911,2.8436995,1009.76917,1572.492,438.228
3989777266522932224,33.89858084823322,0.09537755,16.16486,4.008602,558.64215,893.08594,51.20576
